MoleculeId, PredictedProbability
1,0.790000
2,0.820000
3,0.550000
4,0.950000
5,0.110000
6,0.510000
7,0.970000
8,0.690000
9,0.910000
10,0.540000
11,0.360000
12,0.530000
13,0.760000
14,0.610000
15,0.400000
16,0.180000
17,0.190000
18,0.240000
19,0.420000
20,0.850000
21,0.230000
22,0.860000
23,0.860000
24,0.940000
25,0.770000
26,0.510000
27,0.120000
28,0.180000
29,0.170000
30,0.500000
31,0.380000
32,0.100000
33,0.790000
34,0.410000
35,0.420000
36,0.940000
37,0.780000
38,0.770000
39,0.840000
40,0.920000
41,0.340000
42,0.070000
43,0.580000
44,0.900000
45,0.120000
46,0.360000
47,0.800000
48,0.660000
49,0.910000
50,0.570000
51,0.800000
52,0.100000
53,0.840000
54,0.180000
55,0.210000
56,0.790000
57,0.960000
58,0.940000
59,0.950000
60,0.670000
61,0.770000
62,0.830000
63,0.410000
64,0.100000
65,0.560000
66,0.470000
67,0.420000
68,0.320000
69,0.430000
70,0.420000
71,0.850000
72,0.720000
73,0.890000
74,0.880000
75,0.280000
76,0.290000
77,0.860000
78,0.580000
79,0.890000
80,0.250000
81,0.170000
82,0.220000
83,0.100000
84,0.200000
85,0.660000
86,0.500000
87,0.410000
88,0.910000
89,0.950000
90,0.310000
91,0.530000
92,0.670000
93,0.260000
94,0.180000
95,0.720000
96,0.460000
97,0.590000
98,0.810000
99,0.940000
100,0.870000
101,0.640000
102,0.970000
103,0.630000
104,0.360000
105,0.230000
106,0.250000
107,0.710000
108,0.430000
109,0.830000
110,0.030000
111,0.450000
112,0.600000
113,0.200000
114,0.930000
115,0.780000
116,0.160000
117,0.770000
118,0.260000
119,0.440000
120,0.300000
121,0.270000
122,0.120000
123,0.900000
124,0.390000
125,0.330000
126,0.300000
127,0.540000
128,0.470000
129,0.350000
130,0.080000
131,0.040000
132,0.450000
133,0.040000
134,0.900000
135,0.530000
136,0.860000
137,0.140000
138,0.680000
139,0.670000
140,0.840000
141,0.730000
142,0.850000
143,0.850000
144,0.350000
145,0.850000
146,0.150000
147,0.820000
148,0.910000
149,0.500000
150,0.450000
151,0.060000
152,0.610000
153,0.410000
154,0.970000
155,0.950000
156,0.510000
157,0.810000
158,0.910000
159,0.600000
160,0.100000
161,0.720000
162,0.050000
163,0.170000
164,1.000000
165,0.930000
166,0.460000
167,0.660000
168,0.770000
169,0.380000
170,0.840000
171,0.940000
172,0.820000
173,0.460000
174,0.690000
175,0.180000
176,0.780000
177,0.290000
178,0.210000
179,0.550000
180,0.130000
181,0.330000
182,0.800000
183,0.690000
184,0.170000
185,0.880000
186,0.510000
187,0.940000
188,0.410000
189,0.970000
190,0.470000
191,0.160000
192,0.530000
193,0.180000
194,0.590000
195,1.000000
196,0.290000
197,0.960000
198,0.650000
199,0.730000
200,0.220000
201,0.910000
202,0.310000
203,0.370000
204,0.310000
205,0.930000
206,0.760000
207,0.520000
208,0.910000
209,0.600000
210,0.310000
211,0.860000
212,0.870000
213,0.880000
214,0.020000
215,0.570000
216,0.800000
217,0.590000
218,0.580000
219,0.490000
220,0.360000
221,0.680000
222,0.270000
223,0.240000
224,1.000000
225,0.320000
226,0.400000
227,0.270000
228,0.890000
229,0.180000
230,0.560000
231,0.640000
232,0.970000
233,0.820000
234,0.370000
235,0.810000
236,0.770000
237,0.530000
238,0.230000
239,0.850000
240,0.790000
241,0.270000
242,0.010000
243,0.810000
244,0.590000
245,0.590000
246,0.850000
247,0.190000
248,0.310000
249,0.920000
250,0.230000
251,0.450000
252,0.470000
253,0.520000
254,0.590000
255,0.970000
256,0.470000
257,0.150000
258,0.470000
259,0.480000
260,0.040000
261,0.290000
262,0.260000
263,0.180000
264,0.490000
265,0.110000
266,0.710000
267,0.830000
268,0.270000
269,0.520000
270,0.890000
271,0.960000
272,0.860000
273,0.590000
274,0.250000
275,0.320000
276,0.140000
277,0.820000
278,0.370000
279,0.740000
280,0.580000
281,0.110000
282,0.790000
283,0.720000
284,0.000000
285,0.670000
286,0.990000
287,0.920000
288,0.720000
289,0.890000
290,0.250000
291,0.300000
292,0.380000
293,0.470000
294,0.770000
295,0.050000
296,0.280000
297,0.000000
298,0.580000
299,0.750000
300,0.670000
301,0.840000
302,0.340000
303,0.800000
304,0.750000
305,0.880000
306,0.890000
307,0.440000
308,0.910000
309,0.580000
310,0.830000
311,0.910000
312,0.610000
313,0.540000
314,0.130000
315,0.820000
316,0.410000
317,0.930000
318,0.290000
319,0.370000
320,0.100000
321,0.320000
322,0.810000
323,0.930000
324,0.240000
325,0.210000
326,0.810000
327,1.000000
328,0.930000
329,0.400000
330,0.830000
331,0.660000
332,0.620000
333,0.480000
334,0.420000
335,0.660000
336,0.600000
337,0.820000
338,0.110000
339,0.080000
340,0.950000
341,0.910000
342,0.850000
343,0.070000
344,0.270000
345,0.720000
346,0.820000
347,0.210000
348,0.400000
349,0.200000
350,0.580000
351,0.360000
352,0.690000
353,0.820000
354,0.260000
355,0.710000
356,0.350000
357,0.670000
358,0.430000
359,0.180000
360,0.860000
361,0.430000
362,0.580000
363,0.900000
364,0.600000
365,0.810000
366,0.970000
367,0.530000
368,0.380000
369,0.110000
370,0.290000
371,0.800000
372,0.340000
373,0.600000
374,0.120000
375,0.710000
376,0.960000
377,0.480000
378,0.400000
379,0.890000
380,0.150000
381,0.920000
382,0.860000
383,0.950000
384,0.400000
385,0.940000
386,0.480000
387,0.190000
388,0.120000
389,0.040000
390,0.850000
391,0.700000
392,0.410000
393,0.780000
394,0.650000
395,0.950000
396,0.190000
397,0.520000
398,0.100000
399,0.660000
400,0.930000
401,0.920000
402,0.670000
403,0.100000
404,0.960000
405,0.610000
406,0.170000
407,0.980000
408,0.540000
409,0.460000
410,0.410000
411,0.690000
412,0.930000
413,0.830000
414,0.290000
415,0.720000
416,0.860000
417,0.450000
418,0.580000
419,0.370000
420,0.410000
421,0.210000
422,0.620000
423,0.600000
424,0.540000
425,0.890000
426,0.040000
427,0.770000
428,0.670000
429,0.790000
430,0.300000
431,0.740000
432,0.650000
433,0.450000
434,0.110000
435,0.400000
436,0.120000
437,0.460000
438,0.480000
439,0.030000
440,0.200000
441,0.700000
442,0.930000
443,0.890000
444,0.140000
445,0.860000
446,0.950000
447,0.430000
448,0.040000
449,0.120000
450,0.840000
451,0.480000
452,0.740000
453,0.360000
454,0.770000
455,0.600000
456,0.660000
457,0.360000
458,0.650000
459,0.100000
460,0.580000
461,0.470000
462,0.890000
463,0.800000
464,0.880000
465,0.700000
466,0.450000
467,0.280000
468,0.610000
469,0.500000
470,0.370000
471,0.210000
472,0.980000
473,0.280000
474,0.390000
475,0.530000
476,0.450000
477,0.630000
478,0.330000
479,0.380000
480,0.210000
481,0.300000
482,0.240000
483,0.420000
484,0.930000
485,0.320000
486,0.910000
487,0.250000
488,0.430000
489,0.560000
490,0.410000
491,0.070000
492,0.790000
493,0.700000
494,0.900000
495,0.330000
496,0.850000
497,0.430000
498,0.270000
499,0.310000
500,0.230000
501,0.880000
502,0.800000
503,0.520000
504,0.160000
505,0.680000
506,0.600000
507,0.340000
508,0.300000
509,0.540000
510,0.300000
511,0.980000
512,0.700000
513,0.250000
514,0.940000
515,0.870000
516,0.260000
517,0.590000
518,0.050000
519,0.330000
520,0.920000
521,0.670000
522,0.840000
523,0.870000
524,0.570000
525,0.500000
526,0.340000
527,0.810000
528,0.630000
529,0.080000
530,0.290000
531,0.630000
532,0.140000
533,0.730000
534,0.190000
535,0.400000
536,0.070000
537,0.960000
538,0.170000
539,0.970000
540,0.380000
541,0.310000
542,0.100000
543,0.520000
544,0.530000
545,0.850000
546,0.760000
547,0.850000
548,0.470000
549,0.900000
550,0.860000
551,0.460000
552,0.310000
553,0.180000
554,0.390000
555,0.050000
556,0.810000
557,0.450000
558,0.580000
559,0.570000
560,0.900000
561,0.980000
562,0.920000
563,0.480000
564,0.440000
565,0.480000
566,0.340000
567,0.410000
568,0.820000
569,0.850000
570,0.330000
571,0.580000
572,0.930000
573,0.090000
574,0.680000
575,0.220000
576,0.790000
577,0.810000
578,0.590000
579,0.780000
580,0.200000
581,0.580000
582,0.990000
583,0.120000
584,0.840000
585,0.660000
586,0.670000
587,0.910000
588,0.310000
589,0.210000
590,0.860000
591,0.680000
592,0.040000
593,0.980000
594,0.940000
595,0.860000
596,0.240000
597,0.180000
598,0.930000
599,0.960000
600,0.530000
601,0.320000
602,0.640000
603,0.880000
604,0.540000
605,0.710000
606,0.310000
607,0.820000
608,0.270000
609,0.180000
610,0.450000
611,0.610000
612,0.970000
613,0.340000
614,0.670000
615,0.960000
616,0.430000
617,0.520000
618,0.850000
619,0.020000
620,0.630000
621,0.320000
622,0.850000
623,0.390000
624,0.210000
625,0.110000
626,0.940000
627,0.170000
628,0.670000
629,0.200000
630,0.100000
631,0.220000
632,0.340000
633,0.930000
634,0.640000
635,0.890000
636,0.890000
637,0.990000
638,0.190000
639,0.630000
640,0.530000
641,0.330000
642,0.340000
643,0.130000
644,0.130000
645,0.220000
646,0.430000
647,0.060000
648,0.870000
649,0.650000
650,0.720000
651,0.750000
652,0.060000
653,0.290000
654,0.230000
655,0.340000
656,0.880000
657,0.660000
658,0.530000
659,0.620000
660,0.220000
661,0.290000
662,0.570000
663,0.390000
664,0.760000
665,0.790000
666,0.150000
667,0.430000
668,0.820000
669,0.440000
670,0.590000
671,0.280000
672,0.870000
673,0.350000
674,0.710000
675,0.940000
676,0.370000
677,0.330000
678,0.290000
679,0.660000
680,0.040000
681,0.420000
682,0.500000
683,0.370000
684,0.580000
685,0.710000
686,0.210000
687,0.130000
688,0.660000
689,0.140000
690,0.710000
691,0.680000
692,0.640000
693,0.580000
694,0.850000
695,0.250000
696,0.820000
697,0.740000
698,0.380000
699,0.940000
700,0.850000
701,0.310000
702,0.200000
703,0.760000
704,0.590000
705,0.760000
706,0.390000
707,0.480000
708,0.500000
709,0.820000
710,0.830000
711,0.090000
712,0.850000
713,0.450000
714,0.530000
715,0.760000
716,0.680000
717,0.470000
718,0.930000
719,0.810000
720,0.610000
721,0.970000
722,0.760000
723,0.900000
724,0.520000
725,0.460000
726,0.010000
727,0.370000
728,0.260000
729,0.020000
730,0.460000
731,0.740000
732,0.530000
733,0.780000
734,0.190000
735,0.230000
736,0.330000
737,0.110000
738,0.450000
739,0.950000
740,0.850000
741,0.730000
742,0.470000
743,0.270000
744,0.890000
745,0.700000
746,0.080000
747,0.430000
748,0.540000
749,0.780000
750,0.570000
751,0.290000
752,0.510000
753,0.720000
754,0.670000
755,0.600000
756,0.590000
757,0.850000
758,0.610000
759,1.000000
760,0.800000
761,0.690000
762,0.560000
763,0.970000
764,0.940000
765,0.640000
766,0.270000
767,0.540000
768,0.900000
769,0.480000
770,0.820000
771,0.040000
772,0.470000
773,0.340000
774,0.250000
775,0.840000
776,1.000000
777,0.350000
778,0.630000
779,0.280000
780,0.840000
781,0.860000
782,0.730000
783,0.180000
784,0.700000
785,0.080000
786,0.930000
787,0.730000
788,0.510000
789,0.250000
790,0.180000
791,0.300000
792,0.080000
793,0.280000
794,0.210000
795,0.580000
796,0.750000
797,0.860000
798,0.470000
799,0.670000
800,0.980000
801,0.250000
802,0.640000
803,0.700000
804,0.940000
805,0.710000
806,0.360000
807,0.360000
808,0.160000
809,0.450000
810,0.310000
811,0.670000
812,0.600000
813,0.530000
814,0.940000
815,0.250000
816,0.720000
817,0.170000
818,0.890000
819,0.630000
820,0.810000
821,0.030000
822,0.700000
823,0.010000
824,0.290000
825,0.580000
826,0.890000
827,0.560000
828,0.890000
829,0.670000
830,0.930000
831,0.810000
832,0.940000
833,0.330000
834,0.850000
835,0.310000
836,0.730000
837,0.870000
838,0.220000
839,0.630000
840,0.590000
841,0.650000
842,0.140000
843,0.050000
844,0.380000
845,0.940000
846,0.690000
847,0.810000
848,0.540000
849,0.420000
850,0.340000
851,0.800000
852,0.980000
853,1.000000
854,0.170000
855,0.720000
856,0.680000
857,0.520000
858,0.870000
859,0.180000
860,0.150000
861,0.790000
862,0.770000
863,0.750000
864,0.800000
865,0.350000
866,0.280000
867,0.850000
868,0.610000
869,0.810000
870,0.640000
871,0.470000
872,0.510000
873,0.890000
874,0.520000
875,0.690000
876,0.490000
877,0.460000
878,0.930000
879,0.880000
880,0.280000
881,0.600000
882,0.560000
883,0.910000
884,0.120000
885,0.120000
886,0.190000
887,0.530000
888,0.790000
889,0.150000
890,0.230000
891,0.280000
892,0.250000
893,0.930000
894,0.510000
895,0.740000
896,0.630000
897,0.740000
898,0.580000
899,0.100000
900,0.910000
901,0.000000
902,0.570000
903,0.210000
904,0.970000
905,1.000000
906,0.400000
907,0.330000
908,0.690000
909,0.980000
910,0.290000
911,0.340000
912,0.680000
913,0.920000
914,0.370000
915,0.820000
916,0.460000
917,0.310000
918,0.390000
919,0.640000
920,0.060000
921,0.330000
922,0.870000
923,0.150000
924,0.470000
925,0.980000
926,0.610000
927,0.430000
928,0.060000
929,0.040000
930,0.830000
931,0.110000
932,0.210000
933,0.100000
934,0.890000
935,0.670000
936,0.260000
937,0.960000
938,0.520000
939,1.000000
940,0.260000
941,0.730000
942,0.280000
943,0.020000
944,0.340000
945,0.390000
946,0.520000
947,0.360000
948,0.700000
949,0.330000
950,0.560000
951,0.830000
952,0.150000
953,0.280000
954,0.080000
955,0.200000
956,0.170000
957,0.800000
958,0.350000
959,0.450000
960,0.240000
961,0.370000
962,0.730000
963,0.580000
964,0.690000
965,0.110000
966,0.780000
967,0.340000
968,0.650000
969,0.410000
970,0.080000
971,0.330000
972,0.350000
973,0.890000
974,0.870000
975,0.750000
976,0.760000
977,0.910000
978,0.320000
979,0.860000
980,0.280000
981,0.390000
982,0.170000
983,0.790000
984,0.910000
985,0.360000
986,0.120000
987,0.660000
988,0.700000
989,0.260000
990,0.560000
991,0.750000
992,0.240000
993,0.810000
994,0.140000
995,0.290000
996,0.730000
997,0.380000
998,0.240000
999,0.510000
1000,0.390000
1001,0.130000
1002,0.840000
1003,0.950000
1004,0.400000
1005,0.650000
1006,0.200000
1007,0.660000
1008,0.900000
1009,0.520000
1010,0.210000
1011,0.770000
1012,0.430000
1013,0.310000
1014,0.290000
1015,0.300000
1016,0.860000
1017,0.400000
1018,0.880000
1019,0.700000
1020,0.470000
1021,0.530000
1022,0.440000
1023,0.710000
1024,0.740000
1025,0.650000
1026,0.470000
1027,0.360000
1028,0.260000
1029,0.860000
1030,0.940000
1031,0.640000
1032,0.370000
1033,0.790000
1034,0.200000
1035,0.720000
1036,0.490000
1037,0.630000
1038,0.600000
1039,0.450000
1040,0.380000
1041,0.450000
1042,0.840000
1043,0.970000
1044,0.390000
1045,0.490000
1046,0.920000
1047,0.960000
1048,0.550000
1049,0.280000
1050,0.910000
1051,0.190000
1052,0.470000
1053,0.960000
1054,0.760000
1055,0.790000
1056,0.980000
1057,0.170000
1058,0.900000
1059,0.190000
1060,0.390000
1061,0.380000
1062,0.260000
1063,0.910000
1064,0.240000
1065,0.430000
1066,0.510000
1067,0.650000
1068,0.660000
1069,0.440000
1070,0.320000
1071,0.550000
1072,0.860000
1073,0.980000
1074,0.950000
1075,0.540000
1076,0.550000
1077,0.900000
1078,0.340000
1079,0.770000
1080,0.860000
1081,0.490000
1082,0.370000
1083,0.510000
1084,0.870000
1085,0.220000
1086,0.470000
1087,0.160000
1088,0.960000
1089,0.940000
1090,0.250000
1091,0.640000
1092,1.000000
1093,0.830000
1094,0.930000
1095,0.910000
1096,0.480000
1097,0.770000
1098,0.420000
1099,0.330000
1100,0.980000
1101,0.030000
1102,0.670000
1103,0.940000
1104,0.430000
1105,0.320000
1106,0.790000
1107,0.340000
1108,0.320000
1109,0.100000
1110,0.680000
1111,0.170000
1112,0.900000
1113,0.830000
1114,0.210000
1115,0.590000
1116,0.060000
1117,0.670000
1118,0.070000
1119,0.190000
1120,0.280000
1121,0.550000
1122,0.420000
1123,0.590000
1124,0.360000
1125,0.130000
1126,1.000000
1127,0.190000
1128,0.660000
1129,0.340000
1130,0.120000
1131,0.250000
1132,0.570000
1133,0.880000
1134,0.750000
1135,0.350000
1136,0.140000
1137,0.630000
1138,0.530000
1139,0.700000
1140,0.420000
1141,0.540000
1142,0.350000
1143,0.490000
1144,0.560000
1145,0.620000
1146,0.990000
1147,0.720000
1148,0.210000
1149,0.710000
1150,0.990000
1151,0.630000
1152,0.550000
1153,0.490000
1154,0.630000
1155,0.940000
1156,0.770000
1157,0.090000
1158,0.280000
1159,0.010000
1160,0.850000
1161,0.440000
1162,0.610000
1163,0.870000
1164,0.320000
1165,0.670000
1166,0.420000
1167,0.940000
1168,0.090000
1169,0.980000
1170,0.140000
1171,0.960000
1172,0.700000
1173,0.160000
1174,0.670000
1175,0.850000
1176,0.090000
1177,0.610000
1178,0.680000
1179,0.350000
1180,0.220000
1181,0.910000
1182,0.890000
1183,0.900000
1184,0.050000
1185,0.670000
1186,0.210000
1187,0.340000
1188,0.190000
1189,0.960000
1190,0.400000
1191,0.200000
1192,0.550000
1193,0.950000
1194,0.240000
1195,0.660000
1196,0.030000
1197,0.960000
1198,0.920000
1199,0.960000
1200,0.470000
1201,0.900000
1202,0.590000
1203,0.940000
1204,0.520000
1205,0.330000
1206,0.800000
1207,0.460000
1208,0.750000
1209,0.080000
1210,0.890000
1211,0.180000
1212,0.760000
1213,0.140000
1214,0.560000
1215,0.630000
1216,0.660000
1217,0.300000
1218,0.740000
1219,0.420000
1220,0.480000
1221,0.650000
1222,0.930000
1223,0.420000
1224,0.390000
1225,0.690000
1226,0.260000
1227,0.950000
1228,0.820000
1229,0.940000
1230,0.590000
1231,0.830000
1232,0.690000
1233,0.890000
1234,0.440000
1235,0.460000
1236,0.550000
1237,0.210000
1238,0.830000
1239,0.740000
1240,0.250000
1241,0.870000
1242,0.220000
1243,0.180000
1244,0.050000
1245,0.690000
1246,0.230000
1247,0.060000
1248,0.140000
1249,0.830000
1250,0.640000
1251,0.160000
1252,0.400000
1253,0.580000
1254,0.420000
1255,0.610000
1256,0.260000
1257,0.640000
1258,0.630000
1259,0.720000
1260,0.820000
1261,0.950000
1262,0.970000
1263,0.490000
1264,0.590000
1265,0.960000
1266,0.950000
1267,0.940000
1268,0.720000
1269,0.120000
1270,0.330000
1271,0.280000
1272,0.960000
1273,0.770000
1274,0.770000
1275,0.660000
1276,0.490000
1277,0.920000
1278,0.860000
1279,0.820000
1280,0.680000
1281,0.860000
1282,0.830000
1283,0.620000
1284,0.220000
1285,0.470000
1286,0.670000
1287,0.450000
1288,0.270000
