MoleculeId, PredictedProbability
1289,0.670000
1290,0.900000
1291,0.940000
1292,0.200000
1293,0.050000
1294,0.790000
1295,0.620000
1296,0.300000
1297,0.030000
1298,0.680000
1299,0.940000
1300,0.250000
1301,0.280000
1302,0.090000
1303,0.840000
1304,0.630000
1305,0.280000
1306,0.790000
1307,0.860000
1308,0.780000
1309,0.700000
1310,0.790000
1311,0.640000
1312,0.760000
1313,0.440000
1314,0.810000
1315,0.270000
1316,0.850000
1317,0.560000
1318,0.200000
1319,0.110000
1320,0.280000
1321,0.670000
1322,0.370000
1323,0.200000
1324,0.780000
1325,0.410000
1326,0.860000
1327,0.550000
1328,0.170000
1329,0.350000
1330,0.760000
1331,0.380000
1332,0.440000
1333,0.900000
1334,0.570000
1335,0.730000
1336,0.600000
1337,0.330000
1338,0.290000
1339,0.730000
1340,0.190000
1341,0.820000
1342,0.980000
1343,0.820000
1344,0.770000
1345,0.920000
1346,1.000000
1347,0.370000
1348,0.960000
1349,0.730000
1350,0.890000
1351,0.940000
1352,0.300000
1353,0.620000
1354,0.920000
1355,0.810000
1356,0.280000
1357,0.550000
1358,0.270000
1359,0.310000
1360,0.830000
1361,0.940000
1362,0.490000
1363,0.420000
1364,0.830000
1365,0.860000
1366,0.800000
1367,0.840000
1368,0.680000
1369,0.910000
1370,0.510000
1371,0.800000
1372,0.470000
1373,1.000000
1374,0.020000
1375,0.510000
1376,0.400000
1377,0.940000
1378,0.570000
1379,0.180000
1380,0.300000
1381,0.760000
1382,0.410000
1383,0.670000
1384,0.640000
1385,0.130000
1386,0.490000
1387,0.870000
1388,0.600000
1389,0.160000
1390,0.690000
1391,0.690000
1392,0.530000
1393,0.920000
1394,0.930000
1395,0.750000
1396,0.270000
1397,0.350000
1398,0.080000
1399,0.130000
1400,0.510000
1401,0.650000
1402,0.780000
1403,0.880000
1404,0.200000
1405,0.080000
1406,0.830000
1407,0.100000
1408,0.930000
1409,0.820000
1410,0.630000
1411,0.330000
1412,0.390000
1413,0.630000
1414,0.870000
1415,0.590000
1416,0.290000
1417,0.420000
1418,0.740000
1419,0.400000
1420,0.930000
1421,0.080000
1422,0.850000
1423,0.800000
1424,0.440000
1425,0.610000
1426,0.510000
1427,0.070000
1428,0.120000
1429,0.300000
1430,0.750000
1431,0.590000
1432,0.540000
1433,0.080000
1434,0.350000
1435,0.370000
1436,0.420000
1437,0.260000
1438,0.970000
1439,0.070000
1440,0.870000
1441,0.840000
1442,0.330000
1443,0.450000
1444,0.370000
1445,0.310000
1446,0.350000
1447,0.170000
1448,0.280000
1449,0.780000
1450,0.690000
1451,0.790000
1452,0.600000
1453,0.460000
1454,0.360000
1455,0.530000
1456,0.640000
1457,0.890000
1458,0.490000
1459,0.360000
1460,0.440000
1461,0.370000
1462,0.780000
1463,0.600000
1464,0.850000
1465,0.920000
1466,0.410000
1467,0.860000
1468,0.330000
1469,0.510000
1470,0.920000
1471,0.750000
1472,0.460000
1473,0.780000
1474,0.220000
1475,0.220000
1476,0.350000
1477,0.930000
1478,0.160000
1479,0.430000
1480,0.910000
1481,0.040000
1482,0.240000
1483,0.800000
1484,0.700000
1485,0.350000
1486,0.090000
1487,0.340000
1488,0.270000
1489,0.340000
1490,0.730000
1491,0.760000
1492,0.400000
1493,0.710000
1494,0.450000
1495,0.680000
1496,0.970000
1497,0.320000
1498,0.970000
1499,0.220000
1500,0.710000
1501,0.240000
1502,0.290000
1503,0.510000
1504,0.490000
1505,0.700000
1506,0.120000
1507,0.250000
1508,0.870000
1509,0.810000
1510,0.460000
1511,0.940000
1512,0.610000
1513,0.940000
1514,0.560000
1515,0.080000
1516,0.050000
1517,0.120000
1518,0.660000
1519,0.520000
1520,0.160000
1521,0.250000
1522,0.890000
1523,0.200000
1524,0.040000
1525,0.950000
1526,0.000000
1527,0.410000
1528,0.620000
1529,0.900000
1530,0.600000
1531,0.370000
1532,0.670000
1533,0.680000
1534,0.370000
1535,0.860000
1536,0.550000
1537,0.170000
1538,0.370000
1539,0.880000
1540,0.920000
1541,0.610000
1542,0.860000
1543,0.030000
1544,0.750000
1545,0.780000
1546,0.880000
1547,0.660000
1548,0.930000
1549,0.630000
1550,0.570000
1551,0.920000
1552,0.790000
1553,0.770000
1554,0.860000
1555,0.870000
1556,0.910000
1557,0.480000
1558,0.770000
1559,0.800000
1560,0.940000
1561,0.560000
1562,0.340000
1563,0.060000
1564,0.480000
1565,0.500000
1566,0.500000
1567,0.730000
1568,0.350000
1569,0.970000
1570,0.690000
1571,1.000000
1572,0.550000
1573,0.910000
1574,0.440000
1575,0.110000
1576,0.710000
1577,0.850000
1578,0.880000
1579,0.810000
1580,0.600000
1581,0.830000
1582,0.400000
1583,0.830000
1584,0.980000
1585,0.640000
1586,0.170000
1587,0.900000
1588,0.790000
1589,0.380000
1590,0.060000
1591,0.080000
1592,0.730000
1593,0.890000
1594,0.170000
1595,0.690000
1596,0.770000
1597,0.520000
1598,0.880000
1599,0.600000
1600,0.440000
1601,0.750000
1602,0.260000
1603,0.140000
1604,0.780000
1605,0.090000
1606,0.220000
1607,0.880000
1608,0.140000
1609,0.710000
1610,0.790000
1611,0.790000
1612,0.700000
1613,0.880000
1614,0.300000
1615,0.580000
1616,0.340000
1617,0.280000
1618,0.520000
1619,0.940000
1620,0.980000
1621,0.230000
1622,0.670000
1623,0.660000
1624,0.830000
1625,0.780000
1626,0.290000
1627,0.000000
1628,0.250000
1629,0.530000
1630,0.170000
1631,0.500000
1632,0.560000
1633,0.880000
1634,0.370000
1635,0.340000
1636,0.180000
1637,0.790000
1638,0.680000
1639,0.190000
1640,0.730000
1641,0.270000
1642,0.920000
1643,0.650000
1644,0.230000
1645,0.960000
1646,0.190000
1647,0.860000
1648,0.760000
1649,0.560000
1650,0.440000
1651,0.910000
1652,0.910000
1653,0.510000
1654,0.480000
1655,0.290000
1656,0.690000
1657,0.610000
1658,0.930000
1659,0.400000
1660,0.860000
1661,0.210000
1662,0.360000
1663,0.270000
1664,0.590000
1665,0.490000
1666,0.500000
1667,0.710000
1668,0.520000
1669,0.940000
1670,0.620000
1671,0.320000
1672,0.980000
1673,0.350000
1674,0.190000
1675,0.850000
1676,0.850000
1677,0.090000
1678,0.900000
1679,0.520000
1680,0.760000
1681,0.730000
1682,0.280000
1683,0.890000
1684,0.590000
1685,0.910000
1686,0.450000
1687,0.760000
1688,0.420000
1689,0.360000
1690,0.750000
1691,0.500000
1692,0.130000
1693,0.380000
1694,0.520000
1695,0.540000
1696,0.140000
1697,0.950000
1698,0.070000
1699,0.080000
1700,0.320000
1701,0.760000
1702,0.840000
1703,0.250000
1704,0.810000
1705,0.270000
1706,0.420000
1707,0.560000
1708,0.010000
1709,0.590000
1710,0.310000
1711,0.470000
1712,0.550000
1713,0.050000
1714,0.190000
1715,0.320000
1716,0.090000
1717,0.300000
1718,0.940000
1719,0.980000
1720,0.590000
1721,0.180000
1722,0.240000
1723,0.570000
1724,0.530000
1725,0.390000
1726,0.930000
1727,0.940000
1728,0.570000
1729,0.930000
1730,0.520000
1731,0.450000
1732,0.350000
1733,0.910000
1734,0.750000
1735,0.760000
1736,0.980000
1737,0.150000
1738,0.900000
1739,0.820000
1740,0.950000
1741,0.700000
1742,0.740000
1743,0.710000
1744,0.400000
1745,0.130000
1746,0.440000
1747,0.140000
1748,0.920000
1749,0.900000
1750,0.320000
1751,0.780000
1752,0.790000
1753,0.320000
1754,0.350000
1755,0.150000
1756,0.970000
1757,0.580000
1758,0.160000
1759,0.550000
1760,0.760000
1761,0.850000
1762,0.970000
1763,0.270000
1764,0.520000
1765,0.880000
1766,0.960000
1767,0.550000
1768,0.720000
1769,1.000000
1770,0.660000
1771,0.680000
1772,0.980000
1773,0.790000
1774,0.600000
1775,0.310000
1776,0.810000
1777,0.050000
1778,0.720000
1779,0.190000
1780,0.600000
1781,0.700000
1782,0.710000
1783,0.220000
1784,0.670000
1785,0.360000
1786,0.020000
1787,0.570000
1788,0.460000
1789,0.370000
1790,0.390000
1791,0.420000
1792,0.540000
1793,0.900000
1794,0.230000
1795,0.090000
1796,0.650000
1797,0.530000
1798,0.500000
1799,0.660000
1800,0.310000
1801,0.970000
1802,0.250000
1803,0.110000
1804,0.420000
1805,0.880000
1806,0.550000
1807,0.460000
1808,0.280000
1809,0.810000
1810,0.850000
1811,0.900000
1812,0.360000
1813,0.720000
1814,0.560000
1815,0.940000
1816,0.360000
1817,0.810000
1818,0.300000
1819,0.500000
1820,0.330000
1821,0.380000
1822,0.380000
1823,0.910000
1824,0.940000
1825,0.970000
1826,0.790000
1827,0.590000
1828,0.900000
1829,0.740000
1830,0.900000
1831,0.430000
1832,0.190000
1833,0.470000
1834,0.640000
1835,0.730000
1836,0.450000
1837,0.370000
1838,0.170000
1839,0.960000
1840,0.580000
1841,0.150000
1842,0.810000
1843,0.630000
1844,0.340000
1845,0.760000
1846,0.240000
1847,0.790000
1848,0.450000
1849,0.380000
1850,0.420000
1851,0.910000
1852,0.290000
1853,0.860000
1854,0.860000
1855,0.700000
1856,0.870000
1857,0.260000
1858,0.250000
1859,0.310000
1860,0.950000
1861,0.600000
1862,0.310000
1863,0.800000
1864,0.960000
1865,0.400000
1866,0.830000
1867,0.840000
1868,0.860000
1869,0.810000
1870,0.580000
1871,0.790000
1872,0.880000
1873,0.510000
1874,0.230000
1875,0.260000
1876,0.730000
1877,0.060000
1878,0.380000
1879,0.630000
1880,0.760000
1881,0.400000
1882,0.320000
1883,0.590000
1884,0.210000
1885,0.940000
1886,0.340000
1887,0.690000
1888,0.950000
1889,0.950000
1890,0.090000
1891,0.770000
1892,0.280000
1893,0.820000
1894,0.410000
1895,0.510000
1896,0.790000
1897,0.930000
1898,0.570000
1899,0.880000
1900,0.210000
1901,0.780000
1902,0.930000
1903,0.460000
1904,0.010000
1905,0.320000
1906,0.140000
1907,0.450000
1908,0.190000
1909,0.910000
1910,0.220000
1911,0.190000
1912,0.810000
1913,0.180000
1914,0.860000
1915,0.690000
1916,0.310000
1917,0.280000
1918,0.340000
1919,0.590000
1920,0.560000
1921,0.920000
1922,0.560000
1923,0.170000
1924,0.340000
1925,0.900000
1926,0.490000
1927,0.340000
1928,0.690000
1929,0.880000
1930,0.170000
1931,0.200000
1932,0.250000
1933,0.310000
1934,0.960000
1935,0.070000
1936,0.150000
1937,0.330000
1938,0.990000
1939,0.560000
1940,0.620000
1941,0.890000
1942,0.940000
1943,0.760000
1944,0.330000
1945,0.290000
1946,0.410000
1947,0.490000
1948,0.630000
1949,0.230000
1950,0.410000
1951,0.900000
1952,0.170000
1953,0.970000
1954,0.360000
1955,0.720000
1956,0.310000
1957,0.290000
1958,0.180000
1959,0.700000
1960,0.420000
1961,0.230000
1962,0.270000
1963,0.240000
1964,0.590000
1965,0.490000
1966,0.430000
1967,0.850000
1968,0.440000
1969,0.810000
1970,0.330000
1971,0.620000
1972,0.730000
1973,0.870000
1974,0.600000
1975,0.740000
1976,0.800000
1977,0.280000
1978,0.790000
1979,0.050000
1980,0.740000
1981,0.850000
1982,0.200000
1983,0.470000
1984,0.270000
1985,0.320000
1986,1.000000
1987,0.390000
1988,0.560000
1989,0.980000
1990,0.690000
1991,0.300000
1992,0.760000
1993,0.610000
1994,0.280000
1995,0.360000
1996,0.860000
1997,0.960000
1998,0.960000
1999,0.480000
2000,0.460000
2001,0.400000
2002,1.000000
2003,0.410000
2004,0.870000
2005,0.780000
2006,0.450000
2007,0.110000
2008,0.990000
2009,0.140000
2010,0.280000
2011,0.390000
2012,0.760000
2013,0.670000
2014,0.660000
2015,0.850000
2016,0.910000
2017,0.470000
2018,0.420000
2019,0.690000
2020,0.700000
2021,0.340000
2022,0.800000
2023,0.670000
2024,0.360000
2025,0.520000
2026,0.270000
2027,0.150000
2028,0.340000
2029,0.160000
2030,0.710000
2031,0.380000
2032,0.900000
2033,0.410000
2034,0.220000
2035,0.680000
2036,0.830000
2037,0.160000
2038,0.420000
2039,0.590000
2040,0.710000
2041,0.520000
2042,0.550000
2043,0.510000
2044,0.320000
2045,0.410000
2046,0.410000
2047,0.910000
2048,0.950000
2049,0.240000
2050,0.170000
2051,0.380000
2052,0.910000
2053,0.720000
2054,0.430000
2055,0.630000
2056,0.560000
2057,0.900000
2058,0.720000
2059,0.390000
2060,0.490000
2061,0.490000
2062,0.930000
2063,0.550000
2064,0.030000
2065,0.180000
2066,0.390000
2067,0.620000
2068,0.620000
2069,0.610000
2070,0.940000
2071,0.290000
2072,0.300000
2073,0.650000
2074,0.980000
2075,0.170000
2076,0.920000
2077,0.270000
2078,0.800000
2079,0.980000
2080,0.800000
2081,1.000000
2082,0.440000
2083,0.470000
2084,0.950000
2085,0.450000
2086,0.290000
2087,0.180000
2088,0.410000
2089,0.630000
2090,0.180000
2091,0.360000
2092,0.860000
2093,0.320000
2094,0.620000
2095,0.360000
2096,0.570000
2097,0.890000
2098,0.850000
2099,0.870000
2100,0.840000
2101,0.390000
2102,0.160000
2103,0.560000
2104,0.470000
2105,0.730000
2106,0.210000
2107,0.600000
2108,0.840000
2109,0.720000
2110,0.470000
2111,0.610000
2112,0.250000
2113,0.820000
2114,0.450000
2115,0.320000
2116,0.370000
2117,0.820000
2118,0.240000
2119,0.340000
2120,0.840000
2121,0.870000
2122,0.870000
2123,0.530000
2124,0.220000
2125,0.890000
2126,0.130000
2127,0.880000
2128,0.560000
2129,0.960000
2130,0.210000
2131,0.740000
2132,0.240000
2133,0.330000
2134,0.750000
2135,0.580000
2136,0.260000
2137,0.690000
2138,0.880000
2139,0.650000
2140,0.240000
2141,0.360000
2142,0.380000
2143,0.440000
2144,0.180000
2145,0.400000
2146,0.940000
2147,0.930000
2148,0.430000
2149,0.250000
2150,0.490000
2151,0.290000
2152,0.300000
2153,0.380000
2154,0.650000
2155,0.760000
2156,0.050000
2157,0.260000
2158,0.460000
2159,0.700000
2160,0.980000
2161,0.860000
2162,0.820000
2163,0.720000
2164,0.850000
2165,0.700000
2166,0.610000
2167,0.860000
2168,0.170000
2169,0.090000
2170,0.780000
2171,0.510000
2172,0.850000
2173,0.230000
2174,0.050000
2175,0.010000
2176,0.870000
2177,0.320000
2178,0.390000
2179,0.520000
2180,0.870000
2181,0.730000
2182,0.330000
2183,0.580000
2184,0.230000
2185,0.410000
2186,0.100000
2187,0.080000
2188,1.000000
2189,0.180000
2190,0.390000
2191,0.360000
2192,0.470000
2193,0.820000
2194,0.220000
2195,0.200000
2196,0.510000
2197,0.390000
2198,0.270000
2199,0.860000
2200,0.760000
2201,0.830000
2202,0.860000
2203,0.230000
2204,0.540000
2205,0.160000
2206,0.430000
2207,0.630000
2208,0.940000
2209,0.280000
2210,0.200000
2211,0.850000
2212,0.580000
2213,0.790000
2214,0.700000
2215,0.930000
2216,0.510000
2217,0.820000
2218,0.380000
2219,0.770000
2220,0.950000
2221,0.250000
2222,0.770000
2223,0.960000
2224,0.190000
2225,0.130000
2226,0.470000
2227,0.630000
2228,0.420000
2229,0.040000
2230,0.720000
2231,0.530000
2232,0.020000
2233,0.930000
2234,0.090000
2235,0.070000
2236,0.030000
2237,0.170000
2238,0.510000
2239,0.940000
2240,0.310000
2241,0.980000
2242,0.900000
2243,0.560000
2244,0.990000
2245,0.850000
2246,0.430000
2247,0.440000
2248,0.610000
2249,0.640000
2250,0.580000
2251,0.220000
2252,0.040000
2253,0.320000
2254,0.690000
2255,0.780000
2256,0.490000
2257,0.140000
2258,0.550000
2259,0.720000
2260,0.680000
2261,0.950000
2262,0.150000
2263,0.320000
2264,0.420000
2265,0.910000
2266,0.960000
2267,0.530000
2268,0.410000
2269,0.100000
2270,0.410000
2271,0.960000
2272,0.440000
2273,0.530000
2274,0.470000
2275,0.510000
2276,0.870000
2277,0.160000
2278,0.620000
2279,0.380000
2280,0.130000
2281,0.280000
2282,0.300000
2283,0.210000
2284,0.410000
2285,0.370000
2286,0.610000
2287,0.280000
2288,0.930000
2289,0.840000
2290,0.820000
2291,0.890000
2292,0.330000
2293,0.970000
2294,0.820000
2295,0.620000
2296,0.150000
2297,0.500000
2298,0.680000
2299,0.570000
2300,0.970000
2301,0.120000
2302,0.890000
2303,0.740000
2304,0.690000
2305,0.540000
2306,0.530000
2307,0.640000
2308,0.210000
2309,0.840000
2310,0.870000
2311,0.300000
2312,0.710000
2313,0.950000
2314,0.970000
2315,0.280000
2316,0.670000
2317,0.020000
2318,0.430000
2319,0.840000
2320,0.520000
2321,0.840000
2322,0.720000
2323,0.300000
2324,0.950000
2325,0.140000
2326,0.540000
2327,0.800000
2328,0.860000
2329,0.260000
2330,0.430000
2331,0.400000
2332,0.190000
2333,0.800000
2334,0.390000
2335,0.570000
2336,0.970000
2337,0.280000
2338,0.790000
2339,0.340000
2340,0.900000
2341,0.930000
2342,0.950000
2343,0.940000
2344,0.560000
2345,0.880000
2346,0.620000
2347,0.570000
2348,0.370000
2349,0.270000
2350,0.080000
2351,0.820000
2352,0.430000
2353,0.380000
2354,0.250000
2355,0.250000
2356,0.260000
2357,0.800000
2358,0.430000
2359,0.980000
2360,0.710000
2361,0.810000
2362,0.300000
2363,0.700000
2364,0.200000
2365,0.410000
2366,0.860000
2367,0.700000
2368,0.530000
2369,0.980000
2370,0.890000
2371,0.580000
2372,0.710000
2373,0.180000
2374,0.380000
2375,0.320000
2376,0.910000
2377,0.190000
2378,0.160000
2379,0.050000
2380,0.920000
2381,0.070000
2382,0.340000
2383,0.760000
2384,0.330000
2385,0.260000
2386,0.730000
2387,0.720000
2388,0.340000
2389,0.840000
2390,0.690000
2391,0.920000
2392,0.250000
2393,0.940000
2394,0.930000
2395,0.250000
2396,0.770000
2397,0.010000
2398,0.080000
2399,0.850000
2400,0.770000
2401,0.510000
2402,0.530000
2403,0.530000
2404,0.710000
2405,0.730000
2406,0.860000
2407,0.470000
2408,0.960000
2409,0.890000
2410,0.570000
2411,0.960000
2412,0.390000
2413,0.850000
2414,0.180000
2415,0.190000
2416,0.610000
2417,0.690000
2418,0.730000
2419,0.090000
2420,0.320000
2421,0.140000
2422,0.360000
2423,0.440000
2424,0.890000
2425,0.540000
2426,0.650000
2427,0.120000
2428,0.820000
2429,0.910000
2430,1.000000
2431,0.510000
2432,0.310000
2433,0.400000
2434,0.450000
2435,0.260000
2436,0.750000
2437,0.080000
2438,0.230000
2439,0.830000
2440,0.920000
2441,0.920000
2442,0.170000
2443,0.020000
2444,0.590000
2445,0.830000
2446,0.570000
2447,0.850000
2448,0.140000
2449,0.340000
2450,0.200000
2451,0.320000
2452,0.360000
2453,0.090000
2454,0.790000
2455,0.080000
2456,0.180000
2457,0.690000
2458,0.390000
2459,0.280000
2460,0.900000
2461,0.570000
2462,0.880000
2463,0.980000
2464,0.810000
2465,0.440000
2466,0.920000
2467,0.650000
2468,0.230000
2469,0.780000
2470,0.260000
2471,0.970000
2472,0.470000
2473,0.630000
2474,0.430000
2475,0.230000
2476,0.880000
2477,0.070000
2478,0.190000
2479,0.860000
2480,0.840000
2481,0.150000
2482,0.830000
2483,0.130000
2484,0.400000
2485,0.500000
2486,0.870000
2487,0.220000
2488,0.480000
2489,0.710000
2490,0.270000
2491,0.660000
2492,0.950000
2493,0.950000
2494,0.410000
2495,0.670000
2496,0.350000
2497,0.430000
2498,0.160000
2499,0.980000
2500,0.620000
2501,0.330000
